id,price_doc
38117,6031117.07512548
38118,6709423.27704827
38119,4003644.47871716
38120,6930554.58283087
38121,4945496.44437045
38122,6067832.33966221
38123,4938770.72781208
38124,7280947.59544765
38125,7665142.81291774
38126,9610888.03003781
38127,4429771.37028835
38128,2379119.50067265
38129,4058680.29744136
38130,6097154.91694667
38131,7748008.35033789
38132,5265769.18116569
38133,5262034.26499207
38134,5663387.1849068
38135,8484102.83900653
